statisticalID,name,partOf,code,physicalType,district,state
OF-001,MAKINDYE DIVISION OFFICE,Location/SC010,CRVS_OFFICE,Building,MAKINDYE DIVISION ,KALANGALA
OF-002,NAKAWA DIVISION OFFICE,Location/SC011,CRVS_OFFICE,Building,NAKAWA DIVISION,KAMPALA
OF-003,BUKOMERO OFFICE,Location/SC013,CRVS_OFFICE,Building,BUKOMERO,KIBOGA
OF-004,BUKOMERO TOWN COUNCIL OFFICE,Location/SC014,CRVS_OFFICE,Building,BUKOMERO TOWN COUNCIL,MASAKA
OF-005,DDWANIRO OFFICE,Location/SC015,CRVS_OFFICE,Building,DDWANIRO,MPIGI
OF-006,KYANAMUKAKA OFFICE,Location/SC027,CRVS_OFFICE,Building,KYANAMUKAKA,MUBENDE
OF-007,KYESIIGA OFFICE,Location/SC028,CRVS_OFFICE,Building,KYESIIGA,KALANGALA
OF-008,BUKAKATA OFFICE,Location/SC029,CRVS_OFFICE,Building,BUKAKATA,KAMPALA
OF-009,MPIGI TOWN COUNCIL,Location/SC033,CRVS_OFFICE,Building,MPIGI TOWN COUNCIL,KIBOGA
OF-010,MUDUMA OFFICE,Location/SC034,CRVS_OFFICE,Building,MUDUMA,MASAKA
OF-011,BUWAMA OFFICE,Location/SC035,CRVS_OFFICE,Building,BUWAMA,MPIGI
OF-012,BUWAMA TOWN COUNCIL,Location/SC036,CRVS_OFFICE,Building,BUWAMA TOWN COUNCIL,MUBENDE
